"1-комн. квартира, 41.5 м2, 7/16 эт.",3 000 000,72289,"Оренбургский тракт, стр. 3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-194133434
"1-комн. квартира, 37 м2, 1/10 эт.",2 680 000,72432,"Казань, Республика Татарстан, улица Голубятникова, 30, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-254658427
"1-комн. квартира, 37 м2, 9/9 эт.",2 680 000,72432,"Казань, Республика Татарстан, улица Академика Завойского, 12, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256788180
"1-комн. квартира, 41 м2, 17/19 эт.",2 970 000,72439,"Республика Татарстан, Казань, улица Профессора Камая, 10к2, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257828789
"1-комн. квартира, 39.6 м2, 9/18 эт.",2 870 000,72475,"пр. Победы, д. 139, к. 1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-196222020
"1-комн. квартира, 40 м2, 9/14 эт.",2 899 000,72475,"Республика Татарстан, Казань, Советский район, жилой комплекс Победа, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257834937
"1-комн. квартира, 32 м2, 4/5 эт.",2 320 000,72500,"ул Аделя Кутуя, 14, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-210566439
"1-комн. квартира, 37.3 м2, 19/19 эт.",2 704 250,72500,"ул. Профессора Камая, д. 8А, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-253627365
"1-комн. квартира, 40 м2, 15/19 эт.",2 900 000,72500,"Казань, Республика Татарстан, проспект Победы, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255757661
"1-комн. квартира, 40 м2, 6/17 эт.",2 900 000,72500,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257787989
"1-комн. квартира, 40 м2, 9/14 эт.",2 900 000,72500,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257603721
"1-комн. квартира, 35.3 м2, 3/5 эт.",2 560 000,72521,"Родины ул, 31, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256525889
"1-комн. квартира, 39 м2, 7/14 эт.",2 830 000,72564,"ул. Победы проспект, д.01, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-188111837
"1-комн. квартира, 39.8 м2, 8/14 эт.",2 890 000,72613,"пр. Победы, д. 139, к. 1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258289114
"1-комн. квартира, 42 м2, 13/17 эт.",3 050 000,72619,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-196998272
"1-комн. квартира, 34 м2, 2/9 эт.",2 470 000,72647,"Республика Татарстан, Казань, жилой массив Аметьево, Дачная улица, 3, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-254732000
"1-комн. квартира, 39 м2, 7/12 эт.",2 834 000,72667,"ул. Аделя Кутуя, жилые дома, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255474450
"1-комн. квартира, 39 м2, 9/19 эт.",2 834 320,72675,"Казань, Республика Татарстан, улица Аделя Кутуя, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257622291
"1-комн. квартира, 33 м2, 2/9 эт.",2 400 000,72727,"Республика Татарстан, Казань, улица Латышских Стрелков, 2А, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-254478179
"1-комн. квартира, 33 м2, 3/5 эт.",2 400 000,72727,"Казань, Республика Татарстан, улица Серова, 31, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258011817
"1-комн. квартира, 33 м2, 5/5 эт.",2 400 000,72727,"Казань, Республика Татарстан, улица Восстания, 59, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258185833
"1-комн. квартира, 33 м2, 6/9 эт.",2 400 000,72727,"Республика Татарстан, Казань, улица Рихарда Зорге, 24, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258322575
"1-комн. квартира, 32.3 м2, 4/9 эт.",2 350 000,72755,"Победы пр-кт, 146, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-211507874
"1-комн. квартира, 35 м2, 1/9 эт.",2 550 000,72857,"Казань, Республика Татарстан, улица Юлиуса Фучика, 58, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-254019675
"1-комн. квартира, 39 м2, 19/19 эт.",2 842 000,72872,"ул. Профессора Камая, д. 10, корп. 1, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-177449199
"1-комн. квартира, 37.7 м2, 5/17 эт.",2 749 000,72918,"ул. Короленко, жилой дом, Альметьевск, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-almetevsk-258413592
"1-комн. квартира, 37 м2, 2/5 эт.",2 700 000,72973,"Республика Татарстан, Казань, улица Красной Позиции, 3А, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256570075
"1-комн. квартира, 37 м2, 2/5 эт.",2 700 000,72973,"Казань, Республика Татарстан, улица Красной Позиции, 3Б, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256343004
"1-комн. квартира, 37 м2, 8/23 эт.",2 700 000,72973,"Республика Татарстан, Казань, жилой комплекс Сказочный лес, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255613599
"1-комн. квартира, 37.5 м2, 19/19 эт.",2 737 500,73000,"Республика Татарстан, Казань, улица Профессора Камая, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258428677
"1-комн. квартира, 37.5 м2, 19/19 эт.",2 737 500,73000,"Республика Татарстан, Казань, улица Профессора Камая, 10к3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258168371
"1-комн. квартира, 40 м2, 9/14 эт.",2 920 000,73000,"Казань, Республика Татарстан, проспект Победы, 139к1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256692888
"1-комн. квартира, 42 м2, 4/18 эт.",3 070 000,73095,"Казань, Республика Татарстан, Оренбургский тракт, 140Г, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256468906
"1-комн. квартира, 36.2 м2, 9/10 эт.",2 648 000,73149,"Азата Аббасова, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257764154
"1-комн. квартира, 38 м2, 3/5 эт.",2 780 000,73158,"ул Академика Парина, 12, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258313347
"1-комн. квартира, 34.8 м2, 8/9 эт.",2 550 000,73276,"Дачная (Приволжский р-н) 1, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-230761973
"1-комн. квартира, 35.3 м2, 4/9 эт.",2 590 000,73371,"Казань, Республика Татарстан, улица Фучика, д.6, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257638050
"1-комн. квартира, 38 м2, 6/19 эт.",2 790 000,73421,"Казань, Республика Татарстан, улица Родины, 24А, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257986750
"1-комн. квартира, 38 м2, 2/9 эт.",2 790 000,73421,"Казань, Республика Татарстан, улица Академика Парина, 20, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257888508
"1-комн. квартира, 35 м2, 12/13 эт.",2 570 000,73429,"Республика Татарстан, Казань, Тэцевская улица, 4, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257626290
"1-комн. квартира, 32 м2, 1/5 эт.",2 350 000,73438,"Казань, Республика Татарстан, Волгоградская улица, 7, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256669517
"1-комн. квартира, 32 м2, 3/5 эт.",2 350 000,73438,"Коллективная 25, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258395286
"1-комн. квартира, 41.5 м2, 7/16 эт.",3 050 000,73494,"Оренбургский тракт, стр. 3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256220524
"1-комн. квартира, 40 м2, 9/14 эт.",2 940 000,73500,"Проспект Победы, 139 к 2, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258238165
"1-комн. квартира, 34 м2, 4/5 эт.",2 500 000,73529,"Казань, Республика Татарстан, улица Камиля Якуба, 2, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258028842
"1-комн. квартира, 34 м2, 4/5 эт.",2 500 000,73529,"Казань, Республика Татарстан, улица Камиля Якуба, 2, подъезд 1, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257827219
"1-комн. квартира, 34 м2, 1/9 эт.",2 500 000,73529,"ул Батыршина, Кировский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255011937
"1-комн. квартира, 37.4 м2, 10/18 эт.",2 750 000,73529,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257492874
"1-комн. квартира, 39.3 м2, 9/14 эт.",2 890 000,73537,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257666317
"1-комн. квартира, 41.2 м2, 11/19 эт.",3 030 000,73544,"ул. Родины, Жилые дома, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258259771
"1-комн. квартира, 36.7 м2, 5/5 эт.",2 700 000,73569,"Республика Татарстан Казань ж/к Южный парк ул.Сиреневая, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257813045
"1-комн. квартира, 36.7 м2, 2/14 эт.",2 700 000,73569,"Кулахметова, 21, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255536658
"1-комн. квартира, 37.5 м2, 12/18 эт.",2 760 000,73600,"ул. Родины, Дом 1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257904025
"1-комн. квартира, 36 м2, 3/9 эт.",2 650 000,73611,"Республика Татарстан, Казань, улица Сафиуллина, 44, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257872293
"1-комн. квартира, 36 м2, 4/9 эт.",2 650 000,73611,"Казань, Республика Татарстан, проспект Ямашева, 21, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257902494
"1-комн. квартира, 33 м2, 3/5 эт.",2 430 000,73636,"Казань, Республика Татарстан, улица Халева, 13, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258137321
"1-комн. квартира, 38 м2, 8/16 эт.",2 800 000,73684,"Казань, Республика Татарстан, проспект Победы, 139к1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258174371
"1-комн. квартира, 38 м2, 8/16 эт.",2 800 000,73684,"Казань, Республика Татарстан, проспект Победы, 139к1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257790133
"1-комн. квартира, 38 м2, 8/9 эт.",2 800 000,73684,"Сафиуллина ул, 20к3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257237685
"1-комн. квартира, 38 м2, 8/9 эт.",2 800 000,73684,"Казань, Республика Татарстан, улица Сафиуллина, 20к3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256833956
"1-комн. квартира, 38 м2, 8/9 эт.",2 800 000,73684,"Казань, Республика Татарстан, улица Сафиуллина, 20, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256618654
"1-комн. квартира, 38 м2, 8/9 эт.",2 800 000,73684,"Казань, Республика Татарстан, улица Сафиуллина, 20к3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256475666
"1-комн. квартира, 38 м2, 8/16 эт.",2 800 000,73684,"Казань, Республика Татарстан, проспект Победы, 139к1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258174371
"1-комн. квартира, 40 м2, 8/9 эт.",2 950 000,73750,"Казань, Республика Татарстан, улица Лядова, 15, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-210227611
"1-комн. квартира, 40 м2, 2/9 эт.",2 950 000,73750,"ул Юлиуса Фучика 82, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-196048393
"1-комн. квартира, 40 м2, 12/15 эт.",2 950 000,73750,"Казань, Республика Татарстан, Роторная улица, 27Б, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255680211
"1-комн. квартира, 40 м2, 8/16 эт.",2 950 000,73750,"Казань, Республика Татарстан, проспект Победы, 139к1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258134112
"1-комн. квартира, 34.1 м2, 6/9 эт.",2 515 000,73754,"Воровского, 3а, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258269636
"1-комн. квартира, 42 м2, 6/16 эт.",3 099 000,73786,"Оренбургский тракт, стр. 3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-199960883
"1-комн. квартира, 42 м2, 5/14 эт.",3 100 000,73810,"Латышских стрелков, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-212262315
"1-комн. квартира, 42 м2, 2/16 эт.",3 100 000,73810,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-211221660
"1-комн. квартира, 36 м2, 2/25 эт.",2 660 000,73889,"ул. Родины, Дом 1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-223178310
"1-комн. квартира, 39 м2, 10/19 эт.",2 890 000,74103,"Республика Татарстан, Казань, жилой комплекс Голливуд, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257508976
"1-комн. квартира, 36.7 м2, 2/14 эт.",2 720 000,74114,"Казань, Республика Татарстан, улица Кулахметова, 21, подъезд 1, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-254863177
"1-комн. квартира, 36 м2, 6/6 эт.",2 670 000,74167,"Казань, Республика Татарстан, улица Хусаина Мавлютова, 40, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257773435
"1-комн. квартира, 36 м2, 5/6 эт.",2 670 000,74167,"Республика Татарстан, Казань, улица Хусаина Мавлютова, 40, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258295822
"1-комн. квартира, 41.5 м2, 8/20 эт.",3 078 750,74187,"21 век, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-197803118
"1-комн. квартира, 38 м2, 12/19 эт.",2 820 000,74211,"Республика Татарстан, Казань, Советский район, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-238732497
"1-комн. квартира, 38.8 м2, 6/9 эт.",2 880 000,74227,"Казань, Республика Татарстан, улица Абсалямова, 39, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258369518
"1-комн. квартира, 35.7 м2, 9/9 эт.",2 650 000,74230,"Казань, Республика Татарстан, проспект Победы, 42, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256772246
"1-комн. квартира, 39.4 м2, 17/19 эт.",2 925 000,74239,"ул. Гвардейская, 1 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-210393430
"1-комн. квартира, 37.7 м2, 1/9 эт.",2 799 000,74244,"Казань, Республика Татарстан, улица Серова, 12, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258053124
"1-комн. квартира, 37.7 м2, 1/9 эт.",2 800 000,74271,"Республика Татарстан, Казань, ул.Серова 12, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257909348
"1-комн. квартира, 35 м2, 1/9 эт.",2 600 000,74286,"Республика Татарстан, Казань, улица Кул Гали, 14, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257475494
"1-комн. квартира, 35 м2, 7/10 эт.",2 600 000,74286,"ул Хади Такташа, 105, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255870473
"1-комн. квартира, 35 м2, 1/9 эт.",2 600 000,74286,"Республика Татарстан, Казань, улица Кул Гали, 14, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257475494
"1-комн. квартира, 35 м2, 7/9 эт.",2 600 000,74286,"Республика Татарстан, Казань, улица Голубятникова, 24, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255541464
"1-комн. квартира, 35 м2, 5/10 эт.",2 600 000,74286,"Казань, Республика Татарстан, улица Азата Аббасова, 12, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256774648
"1-комн. квартира, 35 м2, 10/18 эт.",2 600 000,74286,"пр. Победы, 4 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256236990
"1-комн. квартира, 32.3 м2, 2/5 эт.",2 400 000,74303,"Республика Татарстан, Казань, улица Мусина, 59, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258481698
"1-комн. квартира, 37 м2, 2/9 эт.",2 750 000,74324,"ул Сафиуллина, 24, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-183065738
"1-комн. квартира, 37 м2, 5/9 эт.",2 750 000,74324,"Ул. Сыртлановой, д.16, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-197215561
"1-комн. квартира, 39 м2, 1/9 эт.",2 900 000,74359,"Закиева, 9, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258283715
"1-комн. квартира, 34.4 м2, 2/9 эт.",2 560 000,74419,"Казань, Республика Татарстан, улица Рихарда Зорге, 105, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256619580
"1-комн. квартира, 36 м2, 7/10 эт.",2 680 000,74444,"Юлиуса Фучика, 14, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258297441
"1-комн. квартира, 40 м2, 2/24 эт.",2 980 000,74500,"пр. Победы, 2 очередь, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258277493
"1-комн. квартира, 38 м2, 7/12 эт.",2 834 000,74579,"Казань, Республика Татарстан, улица Аделя Кутуя, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257652067
"1-комн. квартира, 33.1 м2, 4/5 эт.",2 470 000,74622,"Гастелло, 18, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257279238
"1-комн. квартира, 39.1 м2, 4/18 эт.",2 920 000,74680,"Проспект Победы 139, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-253557655
"1-комн. квартира, 41.5 м2, 12/16 эт.",3 100 000,74699,"Оренбургский тракт, стр. 3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-195891644
"1-комн. квартира, 32 м2, 1/2 эт.",2 392 000,74750,"ул Даурская вторая, 9, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257979506
"1-комн. квартира, 40 м2, 3/10 эт.",2 990 000,74750,"Кызыл Армейская улица, 4, Кировский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256855269
"1-комн. квартира, 37 м2, 7/10 эт.",2 770 000,74865,"Казань, Республика Татарстан, улица Серова, Московский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258137058
"1-комн. квартира, 39 м2, 3/17 эт.",2 920 000,74872,"Казань, Республика Татарстан, Проточная улица, 6, Кировский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256894052
"1-комн. квартира, 41 м2, 6/9 эт.",3 070 000,74878,"Казань, Республика Татарстан, улица Юлиуса Фучика, 64, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255487435
"1-комн. квартира, 41.1 м2, 14/20 эт.",3 078 750,74909,"ул Аделя Кутуя, стр.83, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-211467313
"1-комн. квартира, 34 м2, 2/9 эт.",2 549 000,74971,"Казань, Республика Татарстан, Ломжинская улица, 24, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258095647
"1-комн. квартира, 36 м2, 9/10 эт.",2 699 000,74972,"Волгоградская 30, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257998225
"1-комн. квартира, 38 м2, 19/19 эт.",2 849 000,74974,"Профессора Камая 10/2, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-255843439
"1-комн. квартира, 40 м2, 7/19 эт.",2 999 000,74975,"Республика Татарстан, Казань, проспект Победы, 139к3, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257741898
"1-комн. квартира, 32 м2, 3/4 эт.",2 400 000,75000,"Казань, Республика Татарстан, улица Павлюхина, 99, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258288488
"1-комн. квартира, 32 м2, 3/4 эт.",2 400 000,75000,"Казань, Республика Татарстан, улица Павлюхина, 99, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258288488
"1-комн. квартира, 32 м2, 2/5 эт.",2 400 000,75000,"Курчатова улица, 19, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258391981
"1-комн. квартира, 34 м2, 6/9 эт.",2 550 000,75000,"Казань Фрунзе 15, Кировский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258324924
"1-комн. квартира, 36 м2, 4/9 эт.",2 700 000,75000,"Казань,  улица Чишмяле, 13, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-257613349
"1-комн. квартира, 36 м2, 7/9 эт.",2 700 000,75000,"Хади Такташа ул, 105, Вахитовский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-254849727
"1-комн. квартира, 36 м2, 9/9 эт.",2 700 000,75000,"Татарстан, Казань, Ново-Савиновский р-н, ул. Маршала Чуйкова, д. 39, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256269617
"1-комн. квартира, 36 м2, 1/15 эт.",2 700 000,75000,"Казань, Республика Татарстан, проспект Ямашева, 61, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256297331
"1-комн. квартира, 36 м2, 5/9 эт.",2 700 000,75000,"Казань, Республика Татарстан, улица Фатыха Амирхана, 29, Ново-Савиновский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258268198
"1-комн. квартира, 36 м2, 2/9 эт.",2 700 000,75000,"Оренбургский тракт, 3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-258238245
"1-комн. квартира, 38 м2, 5/9 эт.",2 850 000,75000,"микрорайон Горки-3, Казань, Республика Татарстан, Дубравная улица, 23, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256052133
"1-комн. квартира, 38 м2, 8/9 эт.",2 850 000,75000,"ул. Генерала Сафиуллина проспект — см. Сафиуллина, д.20/3, Приволжский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256791402
"1-комн. квартира, 40 м2, 10/15 эт.",3 000 000,75000,"пр. Победы, д. 139, к. 1, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-253919322
"1-комн. квартира, 40 м2, 2/10 эт.",3 000 000,75000,"Казань, Республика Татарстан, улица Юлиуса Фучика, 78, Советский, Казань, Татарстан",https://www.domofond.ru/1-komnatnaya-kvartira-na-prodazhu-kazan-256915881
